T/1	Light/1	Pupil/3			
0	0.0000	0.0000	0.0000	0.0000	
1	0.5000	0.0000	0.0000	0.0200	
2	1.5000	0.0000	0.0000	0.0380	
3	1.5000	0.0000	0.0000	0.0542	
4	1.5000	0.0000	0.0000	0.0688	
5	1.5000	0.0000	0.0000	0.0819	
6	1.5000	0.0000	0.0000	0.0937	
7	1.5000	0.0000	0.0000	0.1043	
8	1.5000	0.0000	0.0000	0.1139	
9	1.5000	0.0000	0.0000	0.1225	
10	1.5000	0.0000	0.0000	0.1303	
11	1.5000	0.0000	0.0000	0.1372	
12	1.5000	0.0000	0.0000	0.1435	
13	1.5000	0.0000	0.0000	0.1492	
14	1.5000	0.0000	0.0000	0.1542	
15	1.5000	0.0000	0.0000	0.1596	
16	1.5000	0.0000	0.0000	0.1658	
17	1.5000	0.0000	0.0000	0.1732	
18	1.5000	0.0000	0.0000	0.1820	
19	1.5000	0.0000	0.0000	0.1921	
20	1.5000	0.0000	0.0000	0.2034	
21	1.5000	0.0000	0.0000	0.2157	
22	0.5000	0.0000	0.0000	0.2288	
23	0.5000	0.0000	0.0000	0.2422	
24	0.5000	0.0000	0.0000	0.2558	
25	0.5000	0.0000	0.0000	0.2693	
26	0.5000	0.0000	0.0000	0.2825	
27	0.5000	0.0000	0.0000	0.2950	
28	0.5000	0.0000	0.0000	0.3068	
29	0.5000	0.0000	0.0000	0.3177	
30	0.5000	0.0000	0.0000	0.3275	
31	0.5000	0.0000	0.0000	0.3363	
32	0.5000	0.0000	0.0000	0.3440	
33	0.5000	0.0000	0.0000	0.3505	
34	0.5000	0.0000	0.0000	0.3558	
35	0.5000	0.0000	0.0000	0.3601	
36	0.5000	0.0000	0.0000	0.3633	
37	0.5000	0.0000	0.0000	0.3655	
38	0.5000	0.0000	0.0000	0.3668	
39	0.5000	0.0000	0.0000	0.3673	
40	0.5000	0.0000	0.0000	0.3671	
41	0.5000	0.0000	0.0000	0.3662	
42	0.5000	0.0000	0.0000	0.3648	
43	0.5000	0.0000	0.0000	0.3630	
44	0.5000	0.0000	0.0000	0.3609	
45	0.5000	0.0000	0.0000	0.3585	
46	0.5000	0.0000	0.0000	0.3560	
47	0.5000	0.0000	0.0000	0.3533	
48	0.5000	0.0000	0.0000	0.3506	
49	0.5000	0.0000	0.0000	0.3479	
50	0.5000	0.0000	0.0000	0.3452	
51	0.5000	0.0000	0.0000	0.3426	
52	0.5000	0.0000	0.0000	0.3401	
53	0.5000	0.0000	0.0000	0.3378	
54	0.5000	0.0000	0.0000	0.3355	
55	0.5000	0.0000	0.0000	0.3335	
56	0.5000	0.0000	0.0000	0.3316	
57	0.5000	0.0000	0.0000	0.3299	
58	0.5000	0.0000	0.0000	0.3284	
59	0.5000	0.0000	0.0000	0.3271	
60	0.5000	0.0000	0.0000	0.3260	
61	0.5000	0.0000	0.0000	0.3251	
62	0.5000	0.0000	0.0000	0.3243	
63	0.5000	0.0000	0.0000	0.3237	
64	0.5000	0.0000	0.0000	0.3234	
65	0.5000	0.0000	0.0000	0.3231	
66	0.5000	0.0000	0.0000	0.3231	
67	0.5000	0.0000	0.0000	0.3232	
68	0.5000	0.0000	0.0000	0.3235	
69	0.5000	0.0000	0.0000	0.3238	
70	0.5000	0.0000	0.0000	0.3244	
71	0.5000	0.0000	0.0000	0.3250	
72	0.5000	0.0000	0.0000	0.3258	
73	0.5000	0.0000	0.0000	0.3266	
74	0.5000	0.0000	0.0000	0.3276	
75	0.5000	0.0000	0.0000	0.3286	
76	0.5000	0.0000	0.0000	0.3297	
77	0.5000	0.0000	0.0000	0.3309	
78	0.5000	0.0000	0.0000	0.3322	
79	0.5000	0.0000	0.0000	0.3335	
80	0.5000	0.0000	0.0000	0.3349	
81	0.5000	0.0000	0.0000	0.3363	
82	0.5000	0.0000	0.0000	0.3377	
83	0.5000	0.0000	0.0000	0.3392	
84	0.5000	0.0000	0.0000	0.3407	
85	0.5000	0.0000	0.0000	0.3422	
86	0.5000	0.0000	0.0000	0.3437	
87	0.5000	0.0000	0.0000	0.3453	
88	0.5000	0.0000	0.0000	0.3468	
89	0.5000	0.0000	0.0000	0.3483	
90	0.5000	0.0000	0.0000	0.3499	
91	0.5000	0.0000	0.0000	0.3514	
92	0.5000	0.0000	0.0000	0.3529	
93	0.5000	0.0000	0.0000	0.3544	
94	0.5000	0.0000	0.0000	0.3559	
95	0.5000	0.0000	0.0000	0.3574	
96	0.5000	0.0000	0.0000	0.3588	
97	0.5000	0.0000	0.0000	0.3603	
98	0.5000	0.0000	0.0000	0.3617	
99	0.5000	0.0000	0.0000	0.3630	
100	0.5000	0.0000	0.0000	0.3644	
101	0.5000	0.0000	0.0000	0.3657	
102	0.5000	0.0000	0.0000	0.3670	
103	0.5000	0.0000	0.0000	0.3683	
104	0.5000	0.0000	0.0000	0.3695	
105	0.5000	0.0000	0.0000	0.3707	
106	0.5000	0.0000	0.0000	0.3719	
107	0.5000	0.0000	0.0000	0.3730	
108	0.5000	0.0000	0.0000	0.3741	
109	0.5000	0.0000	0.0000	0.3752	
110	0.5000	0.0000	0.0000	0.3762	
111	0.5000	0.0000	0.0000	0.3773	
112	0.5000	0.0000	0.0000	0.3782	
113	0.5000	0.0000	0.0000	0.3792	
114	0.5000	0.0000	0.0000	0.3801	
115	0.5000	0.0000	0.0000	0.3810	
116	0.5000	0.0000	0.0000	0.3819	
117	0.5000	0.0000	0.0000	0.3827	
118	0.5000	0.0000	0.0000	0.3835	
119	0.5000	0.0000	0.0000	0.3843	
120	0.5000	0.0000	0.0000	0.3850	
121	0.5000	0.0000	0.0000	0.3857	
122	0.5000	0.0000	0.0000	0.3864	
123	0.5000	0.0000	0.0000	0.3871	
124	0.5000	0.0000	0.0000	0.3877	
125	0.5000	0.0000	0.0000	0.3883	
126	0.5000	0.0000	0.0000	0.3889	
127	0.5000	0.0000	0.0000	0.3895	
128	0.5000	0.0000	0.0000	0.3901	
129	0.5000	0.0000	0.0000	0.3906	
130	0.5000	0.0000	0.0000	0.3911	
131	0.5000	0.0000	0.0000	0.3916	
132	0.5000	0.0000	0.0000	0.3920	
133	0.4818	0.0000	0.0000	0.3925	
134	0.4394	0.0000	0.0000	0.3929	
135	0.4273	0.0000	0.0000	0.3933	
136	0.3667	0.0000	0.0000	0.3937	
137	0.3121	0.0000	0.0000	0.3941	
138	0.2515	0.0000	0.0000	0.3944	
139	0.1848	0.0000	0.0000	0.3948	
140	0.1121	0.0000	0.0000	0.3951	
141	0.0515	0.0000	0.0000	0.3954	
142	0.0000	0.0000	0.0000	0.3957	
143	0.0000	0.0000	0.0000	0.3960	
144	0.0000	0.0000	0.0000	0.3963	
145	0.0000	0.0000	0.0000	0.3966	
146	0.0000	0.0000	0.0000	0.3968	
147	0.0000	0.0000	0.0000	0.3971	
148	0.0000	0.0000	0.0000	0.3973	
149	0.0000	0.0000	0.0000	0.3975	
150	0.0000	0.0000	0.0000	0.3977	
151	0.0000	0.0000	0.0000	0.3979	
152	0.0000	0.0000	0.0000	0.3981	
153	0.0000	0.0000	0.0000	0.3984	
154	0.0000	0.0000	0.0000	0.3986	
155	0.0000	0.0000	0.0000	0.3989	
156	0.0000	0.0000	0.0000	0.3992	
157	0.0000	0.0000	0.0000	0.3996	
158	0.0000	0.0000	0.0000	0.4001	
159	0.0000	0.0000	0.0000	0.4007	
160	0.0000	0.0000	0.0000	0.4014	
161	0.0000	0.0000	0.0000	0.4023	
162	0.0000	0.0000	0.0000	0.4034	
163	0.0000	0.0000	0.0000	0.4047	
164	0.0000	0.0000	0.0000	0.4062	
165	0.0000	0.0000	0.0000	0.4080	
166	0.0000	0.0000	0.0000	0.4100	
167	0.0000	0.0000	0.0000	0.4123	
168	0.0000	0.0000	0.0000	0.4148	
169	0.0000	0.0000	0.0000	0.4176	
170	0.0000	0.0000	0.0000	0.4206	
171	0.0000	0.0000	0.0000	0.4239	
172	0.0000	0.0000	0.0000	0.4275	
173	0.0000	0.0000	0.0000	0.4313	
174	0.0000	0.0000	0.0000	0.4354	
175	0.0000	0.0000	0.0000	0.4396	
176	0.0000	0.0000	0.0000	0.4441	
177	0.0000	0.0000	0.0000	0.4489	
178	0.0000	0.0000	0.0000	0.4538	
179	0.0000	0.0000	0.0000	0.4588	
180	0.0000	0.0000	0.0000	0.4641	
181	0.0000	0.0000	0.0000	0.4695	
182	0.0000	0.0000	0.0000	0.4750	
183	0.0000	0.0000	0.0000	0.4806	
184	0.0000	0.0000	0.0000	0.4864	
185	0.0000	0.0000	0.0000	0.4922	
186	0.0000	0.0000	0.0000	0.4981	
187	0.0000	0.0000	0.0000	0.5041	
188	0.0000	0.0000	0.0000	0.5101	
189	0.0000	0.0000	0.0000	0.5161	
190	0.0000	0.0000	0.0000	0.5222	
191	0.0000	0.0000	0.0000	0.5282	
192	0.0000	0.0000	0.0000	0.5342	
193	0.0000	0.0000	0.0000	0.5402	
194	0.0000	0.0000	0.0000	0.5462	
195	0.0000	0.0000	0.0000	0.5521	
196	0.0000	0.0000	0.0000	0.5580	
197	0.0000	0.0000	0.0000	0.5638	
198	0.0000	0.0000	0.0000	0.5695	
199	0.0000	0.0000	0.0000	0.5751	
200	0.0000	0.0000	0.0000	0.5807	
201	0.0000	0.0000	0.0000	0.5862	
202	1.0000	0.0000	0.0000	0.5915	
203	1.0000	0.0000	0.0000	0.5968	
204	1.0000	0.0000	0.0000	0.6019	
205	1.0000	0.0000	0.0000	0.6070	
206	1.0000	0.0000	0.0000	0.6119	
207	1.0000	0.0000	0.0000	0.6167	
208	1.0000	0.0000	0.0000	0.6213	
209	1.0000	0.0000	0.0000	0.6259	
210	1.0000	0.0000	0.0000	0.6303	
211	1.0000	0.0000	0.0000	0.6346	
212	1.0000	0.0000	0.0000	0.6388	
213	1.0000	0.0000	0.0000	0.6429	
214	1.0000	0.0000	0.0000	0.6468	
215	1.0000	0.0000	0.0000	0.6507	
216	1.0000	0.0000	0.0000	0.6544	
217	1.0000	0.0000	0.0000	0.6579	
218	1.0000	0.0000	0.0000	0.6614	
219	1.0000	0.0000	0.0000	0.6645	
220	1.0000	0.0000	0.0000	0.6674	
221	1.0000	0.0000	0.0000	0.6699	
222	0.0000	0.0000	0.0000	0.6720	
223	0.0000	0.0000	0.0000	0.6734	
224	0.0000	0.0000	0.0000	0.6743	
225	0.0000	0.0000	0.0000	0.6744	
226	0.0000	0.0000	0.0000	0.6738	
227	0.0000	0.0000	0.0000	0.6725	
228	0.0000	0.0000	0.0000	0.6704	
229	0.0000	0.0000	0.0000	0.6675	
230	0.0000	0.0000	0.0000	0.6638	
231	0.0000	0.0000	0.0000	0.6593	
232	0.0000	0.0000	0.0000	0.6542	
233	0.0000	0.0000	0.0000	0.6483	
234	0.0000	0.0000	0.0000	0.6418	
235	0.0000	0.0000	0.0000	0.6347	
236	0.0000	0.0000	0.0000	0.6270	
237	0.0000	0.0000	0.0000	0.6189	
238	0.0000	0.0000	0.0000	0.6103	
239	0.0000	0.0000	0.0000	0.6014	
240	0.0000	0.0000	0.0000	0.5924	
241	0.0000	0.0000	0.0000	0.5832	
242	0.0000	0.0000	0.0000	0.5740	
243	0.0000	0.0000	0.0000	0.5650	
244	0.0000	0.0000	0.0000	0.5561	
245	0.0000	0.0000	0.0000	0.5475	
246	0.0000	0.0000	0.0000	0.5393	
247	0.0000	0.0000	0.0000	0.5314	
248	0.0000	0.0000	0.0000	0.5240	
249	0.0000	0.0000	0.0000	0.5171	
250	0.0000	0.0000	0.0000	0.5107	
251	0.0000	0.0000	0.0000	0.5049	
252	0.0000	0.0000	0.0000	0.4996	
253	0.0000	0.0000	0.0000	0.4950	
254	0.0000	0.0000	0.0000	0.4909	
255	0.0000	0.0000	0.0000	0.4874	
256	0.0000	0.0000	0.0000	0.4845	
257	0.0000	0.0000	0.0000	0.4822	
258	0.0000	0.0000	0.0000	0.4804	
259	0.0000	0.0000	0.0000	0.4792	
260	0.0000	0.0000	0.0000	0.4785	
261	0.0000	0.0000	0.0000	0.4784	
262	0.0000	0.0000	0.0000	0.4787	
263	0.0000	0.0000	0.0000	0.4795	
264	0.0000	0.0000	0.0000	0.4808	
265	0.0000	0.0000	0.0000	0.4825	
266	0.0000	0.0000	0.0000	0.4846	
267	0.0000	0.0000	0.0000	0.4870	
268	0.0000	0.0000	0.0000	0.4899	
269	0.0000	0.0000	0.0000	0.4930	
270	0.0000	0.0000	0.0000	0.4964	
271	0.0000	0.0000	0.0000	0.5001	
272	0.0000	0.0000	0.0000	0.5041	
273	0.0000	0.0000	0.0000	0.5082	
274	0.0000	0.0000	0.0000	0.5126	
275	0.0000	0.0000	0.0000	0.5171	
276	0.0000	0.0000	0.0000	0.5218	
277	0.0000	0.0000	0.0000	0.5267	
278	0.0000	0.0000	0.0000	0.5316	
279	0.0000	0.0000	0.0000	0.5366	
280	0.0000	0.0000	0.0000	0.5417	
281	0.0000	0.0000	0.0000	0.5468	
282	0.0000	0.0000	0.0000	0.5520	
283	0.0000	0.0000	0.0000	0.5572	
284	0.0000	0.0000	0.0000	0.5624	
285	0.0000	0.0000	0.0000	0.5676	
286	0.0000	0.0000	0.0000	0.5728	
287	0.0000	0.0000	0.0000	0.5780	
288	0.0000	0.0000	0.0000	0.5831	
289	0.0000	0.0000	0.0000	0.5881	
290	0.0000	0.0000	0.0000	0.5931	
291	0.0000	0.0000	0.0000	0.5981	
292	0.0000	0.0000	0.0000	0.6029	
293	0.0000	0.0000	0.0000	0.6077	
294	0.0000	0.0000	0.0000	0.6124	
295	0.0000	0.0000	0.0000	0.6169	
296	0.0000	0.0000	0.0000	0.6214	
297	0.0000	0.0000	0.0000	0.6258	
298	0.0000	0.0000	0.0000	0.6301	
299	0.0000	0.0000	0.0000	0.6343	
300	0.0000	0.0000	0.0000	0.6384	
301	0.0000	0.0000	0.0000	0.6423	
302	0.0000	0.0000	0.0000	0.6462	
303	0.0000	0.0000	0.0000	0.6500	
304	0.0000	0.0000	0.0000	0.6536	
305	0.0000	0.0000	0.0000	0.6571	
306	0.0000	0.0000	0.0000	0.6605	
307	0.0000	0.0000	0.0000	0.6639	
308	0.0000	0.0000	0.0000	0.6671	
309	0.0000	0.0000	0.0000	0.6702	
310	0.0000	0.0000	0.0000	0.6731	
311	0.0000	0.0000	0.0000	0.6760	
312	0.0000	0.0000	0.0000	0.6788	
313	0.0000	0.0000	0.0000	0.6815	
314	0.0000	0.0000	0.0000	0.6841	
315	0.0000	0.0000	0.0000	0.6866	
316	0.0000	0.0000	0.0000	0.6890	
317	0.0000	0.0000	0.0000	0.6913	
318	0.0000	0.0000	0.0000	0.6935	
319	0.0000	0.0000	0.0000	0.6957	
320	0.0000	0.0000	0.0000	0.6977	
321	0.0000	0.0000	0.0000	0.6997	
322	0.0000	0.0000	0.0000	0.7016	
323	0.0000	0.0000	0.0000	0.7034	
324	0.0000	0.0000	0.0000	0.7052	
325	0.0000	0.0000	0.0000	0.7068	
326	0.0000	0.0000	0.0000	0.7084	
327	0.0000	0.0000	0.0000	0.7100	
328	0.0000	0.0000	0.0000	0.7114	
329	0.0000	0.0000	0.0000	0.7129	
330	0.0000	0.0000	0.0000	0.7142	
331	0.0000	0.0000	0.0000	0.7155	
332	0.0000	0.0000	0.0000	0.7167	
333	0.0000	0.0000	0.0000	0.7179	
334	0.0000	0.0000	0.0000	0.7190	
335	0.0000	0.0000	0.0000	0.7201	
336	0.0000	0.0000	0.0000	0.7212	
337	0.0000	0.0000	0.0000	0.7221	
338	0.0000	0.0000	0.0000	0.7231	
339	0.0000	0.0000	0.0000	0.7240	
340	0.0000	0.0000	0.0000	0.7249	
341	0.0000	0.0000	0.0000	0.7257	
342	0.0000	0.0000	0.0000	0.7265	
343	0.0000	0.0000	0.0000	0.7272	
344	0.0000	0.0000	0.0000	0.7279	
345	0.0000	0.0000	0.0000	0.7286	
346	0.0000	0.0000	0.0000	0.7293	
347	0.0000	0.0000	0.0000	0.7299	
348	0.0000	0.0000	0.0000	0.7305	
349	0.0000	0.0000	0.0000	0.7310	
350	0.0000	0.0000	0.0000	0.7316	
351	0.0000	0.0000	0.0000	0.7321	
352	0.0000	0.0000	0.0000	0.7326	
353	0.0000	0.0000	0.0000	0.7330	
354	0.0000	0.0000	0.0000	0.7335	
355	0.0000	0.0000	0.0000	0.7339	
356	0.0000	0.0000	0.0000	0.7343	
357	0.0000	0.0000	0.0000	0.7347	
358	0.0000	0.0000	0.0000	0.7351	
359	0.0000	0.0000	0.0000	0.7354	
360	0.0000	0.0000	0.0000	0.7357	
361	0.0000	0.0000	0.0000	0.7361	
362	0.0000	0.0000	0.0000	0.7364	
363	0.0000	0.0000	0.0000	0.7366	
364	0.0000	0.0000	0.0000	0.7369	
365	0.0000	0.0000	0.0000	0.7372	
366	0.0000	0.0000	0.0000	0.7374	
367	0.0000	0.0000	0.0000	0.7377	
368	0.0000	0.0000	0.0000	0.7379	
369	0.0000	0.0000	0.0000	0.7381	
370	0.0000	0.0000	0.0000	0.7383	
371	0.0000	0.0000	0.0000	0.7385	
372	0.0000	0.0000	0.0000	0.7387	
373	0.0000	0.0000	0.0000	0.7388	
374	0.0000	0.0000	0.0000	0.7390	
375	0.0000	0.0000	0.0000	0.7392	
376	0.0000	0.0000	0.0000	0.7393	
377	0.0000	0.0000	0.0000	0.7395	
378	0.0000	0.0000	0.0000	0.7396	
379	0.0000	0.0000	0.0000	0.7397	
380	0.0000	0.0000	0.0000	0.7399	
381	0.0000	0.0000	0.0000	0.7400	
382	0.0000	0.0000	0.0000	0.7401	
383	0.0000	0.0000	0.0000	0.7402	
384	0.0000	0.0000	0.0000	0.7403	
385	0.0000	0.0000	0.0000	0.7404	
386	0.0000	0.0000	0.0000	0.7405	
387	0.0000	0.0000	0.0000	0.7406	
388	0.0000	0.0000	0.0000	0.7406	
389	0.0000	0.0000	0.0000	0.7407	
390	0.0000	0.0000	0.0000	0.7408	
391	0.0000	0.0000	0.0000	0.7409	
392	0.0000	0.0000	0.0000	0.7409	
393	0.0000	0.0000	0.0000	0.7410	
394	0.0000	0.0000	0.0000	0.7411	
395	0.0000	0.0000	0.0000	0.7411	
396	0.0000	0.0000	0.0000	0.7412	
397	0.0000	0.0000	0.0000	0.7412	
398	0.0000	0.0000	0.0000	0.7413	
399	0.0000	0.0000	0.0000	0.7413	
400	0.0000	0.0000	0.0000	0.7414	
401	0.0000	0.0000	0.0000	0.7414	
402	1.0000	0.0000	0.0000	0.7414	
403	1.0000	0.0000	0.0000	0.7415	
404	1.0000	0.0000	0.0000	0.7415	
405	1.0000	0.0000	0.0000	0.7416	
406	1.0000	0.0000	0.0000	0.7416	
407	1.0000	0.0000	0.0000	0.7416	
408	1.0000	0.0000	0.0000	0.7416	
409	1.0000	0.0000	0.0000	0.7417	
410	1.0000	0.0000	0.0000	0.7417	
411	1.0000	0.0000	0.0000	0.7417	
412	1.0000	0.0000	0.0000	0.7418	
413	1.0000	0.0000	0.0000	0.7418	
414	1.0000	0.0000	0.0000	0.7418	
415	1.0000	0.0000	0.0000	0.7418	
416	1.0000	0.0000	0.0000	0.7418	
417	1.0000	0.0000	0.0000	0.7419	
418	1.0000	0.0000	0.0000	0.7418	
419	1.0000	0.0000	0.0000	0.7417	
420	1.0000	0.0000	0.0000	0.7414	
421	1.0000	0.0000	0.0000	0.7408	
422	0.0000	0.0000	0.0000	0.7398	
423	0.0000	0.0000	0.0000	0.7384	
424	0.0000	0.0000	0.0000	0.7364	
425	0.0000	0.0000	0.0000	0.7338	
426	0.0000	0.0000	0.0000	0.7307	
427	0.0000	0.0000	0.0000	0.7268	
428	0.0000	0.0000	0.0000	0.7222	
429	0.0000	0.0000	0.0000	0.7170	
430	0.0000	0.0000	0.0000	0.7110	
431	0.0000	0.0000	0.0000	0.7044	
432	0.0000	0.0000	0.0000	0.6971	
433	0.0000	0.0000	0.0000	0.6892	
434	0.0000	0.0000	0.0000	0.6807	
435	0.0000	0.0000	0.0000	0.6716	
436	0.0000	0.0000	0.0000	0.6621	
437	0.0000	0.0000	0.0000	0.6522	
438	0.0000	0.0000	0.0000	0.6419	
439	0.0000	0.0000	0.0000	0.6314	
440	0.0000	0.0000	0.0000	0.6208	
441	0.0000	0.0000	0.0000	0.6101	
442	0.0000	0.0000	0.0000	0.5995	
443	0.0000	0.0000	0.0000	0.5890	
444	0.0000	0.0000	0.0000	0.5788	
445	0.0000	0.0000	0.0000	0.5690	
446	0.0000	0.0000	0.0000	0.5595	
447	0.0000	0.0000	0.0000	0.5505	
448	0.0000	0.0000	0.0000	0.5421	
449	0.0000	0.0000	0.0000	0.5342	
450	0.0000	0.0000	0.0000	0.5268	
451	0.0000	0.0000	0.0000	0.5201	
452	0.0000	0.0000	0.0000	0.5140	
453	0.0000	0.0000	0.0000	0.5085	
454	0.0000	0.0000	0.0000	0.5037	
455	0.0000	0.0000	0.0000	0.4995	
456	0.0000	0.0000	0.0000	0.4959	
457	0.0000	0.0000	0.0000	0.4930	
458	0.0000	0.0000	0.0000	0.4906	
459	0.0000	0.0000	0.0000	0.4889	
460	0.0000	0.0000	0.0000	0.4877	
461	0.0000	0.0000	0.0000	0.4871	
462	0.0000	0.0000	0.0000	0.4870	
463	0.0000	0.0000	0.0000	0.4873	
464	0.0000	0.0000	0.0000	0.4882	
465	0.0000	0.0000	0.0000	0.4895	
466	0.0000	0.0000	0.0000	0.4913	
467	0.0000	0.0000	0.0000	0.4934	
468	0.0000	0.0000	0.0000	0.4959	
469	0.0000	0.0000	0.0000	0.4987	
470	0.0000	0.0000	0.0000	0.5019	
471	0.0000	0.0000	0.0000	0.5053	
472	0.0000	0.0000	0.0000	0.5090	
473	0.0000	0.0000	0.0000	0.5129	
474	0.0000	0.0000	0.0000	0.5171	
475	0.0000	0.0000	0.0000	0.5214	
476	0.0000	0.0000	0.0000	0.5259	
