T/1	RightArm/6						PointArm/96																																																																																																
14	-93.2592	-88.1105	-56.6052	15.5994	23.4451	7.2528	-0.0640	-0.9325	0.3555	0.6445	0.0588	0.3521	0.9341	0.1711	-0.9962	0.0807	0.0323	1.1045	0.0000	0.0000	0.0000	1.0000	-0.0640	-0.9325	0.3555	0.6445	0.0588	0.3521	0.9341	0.1711	-0.9962	0.0807	0.0323	1.1045	0.0000	0.0000	0.0000	1.0000	-0.0640	-0.9325	0.3555	0.6445	0.0588	0.3521	0.9341	0.1711	-0.9962	0.0807	0.0323	1.1045	0.0000	0.0000	0.0000	1.0000	-0.1926	0.8280	0.5266	0.9822	0.0926	0.5496	-0.8303	0.1708	-0.9769	-0.1112	-0.1826	1.1061	0.0000	0.0000	0.0000	1.0000	-0.1926	0.8280	0.5266	0.9822	0.0926	0.5496	-0.8303	0.1708	-0.9769	-0.1112	-0.1826	1.1061	0.0000	0.0000	0.0000	1.0000	-0.1926	0.8280	0.5266	0.9822	0.0926	0.5496	-0.8303	0.1708	-0.9769	-0.1112	-0.1826	1.1061	0.0000	0.0000	0.0000	1.0000	
15	-93.2592	-88.1105	-56.6052	15.5994	23.4451	7.2528	-0.0640	-0.9325	0.3555	0.6445	0.0588	0.3521	0.9341	0.1711	-0.9962	0.0807	0.0323	1.1045	0.0000	0.0000	0.0000	1.0000	-0.0640	-0.9325	0.3555	0.6445	0.0588	0.3521	0.9341	0.1711	-0.9962	0.0807	0.0323	1.1045	0.0000	0.0000	0.0000	1.0000	-0.0640	-0.9325	0.3555	0.6445	0.0588	0.3521	0.9341	0.1711	-0.9962	0.0807	0.0323	1.1045	0.0000	0.0000	0.0000	1.0000	-0.1926	0.8280	0.5266	0.9822	0.0926	0.5496	-0.8303	0.1708	-0.9769	-0.1112	-0.1826	1.1061	0.0000	0.0000	0.0000	1.0000	-0.1926	0.8280	0.5266	0.9822	0.0926	0.5496	-0.8303	0.1708	-0.9769	-0.1112	-0.1826	1.1061	0.0000	0.0000	0.0000	1.0000	-0.1926	0.8280	0.5266	0.9822	0.0926	0.5496	-0.8303	0.1708	-0.9769	-0.1112	-0.1826	1.1061	0.0000	0.0000	0.0000	1.0000	
16	-93.2592	-88.1105	-56.6052	15.5994	23.4451	7.2528	-0.0640	-0.9325	0.3555	0.6445	0.0588	0.3521	0.9341	0.1711	-0.9962	0.0807	0.0323	1.1045	0.0000	0.0000	0.0000	1.0000	-0.0640	-0.9325	0.3555	0.6445	0.0588	0.3521	0.9341	0.1711	-0.9962	0.0807	0.0323	1.1045	0.0000	0.0000	0.0000	1.0000	-0.0640	-0.9325	0.3555	0.6445	0.0588	0.3521	0.9341	0.1711	-0.9962	0.0807	0.0323	1.1045	0.0000	0.0000	0.0000	1.0000	-0.1926	0.8280	0.5266	0.9822	0.0926	0.5496	-0.8303	0.1708	-0.9769	-0.1112	-0.1826	1.1061	0.0000	0.0000	0.0000	1.0000	-0.1926	0.8280	0.5266	0.9822	0.0926	0.5496	-0.8303	0.1708	-0.9769	-0.1112	-0.1826	1.1061	0.0000	0.0000	0.0000	1.0000	-0.1926	0.8280	0.5266	0.9822	0.0926	0.5496	-0.8303	0.1708	-0.9769	-0.1112	-0.1826	1.1061	0.0000	0.0000	0.0000	1.0000	
17	-93.2592	-88.1105	-56.6052	15.5994	23.4451	7.1648	-0.0640	-0.9325	0.3555	0.6445	0.0588	0.3521	0.9341	0.1711	-0.9962	0.0807	0.0323	1.1045	0.0000	0.0000	0.0000	1.0000	-0.0640	-0.9325	0.3555	0.6445	0.0588	0.3521	0.9341	0.1711	-0.9962	0.0807	0.0323	1.1045	0.0000	0.0000	0.0000	1.0000	-0.0640	-0.9325	0.3555	0.6445	0.0588	0.3521	0.9341	0.1711	-0.9962	0.0807	0.0323	1.1045	0.0000	0.0000	0.0000	1.0000	-0.1926	0.8280	0.5266	0.9822	0.0926	0.5496	-0.8303	0.1708	-0.9769	-0.1112	-0.1826	1.1061	0.0000	0.0000	0.0000	1.0000	-0.1926	0.8280	0.5266	0.9822	0.0926	0.5496	-0.8303	0.1708	-0.9769	-0.1112	-0.1826	1.1061	0.0000	0.0000	0.0000	1.0000	-0.1926	0.8280	0.5266	0.9822	0.0926	0.5496	-0.8303	0.1708	-0.9769	-0.1112	-0.1826	1.1061	0.0000	0.0000	0.0000	1.0000	
18	-93.2592	-88.1105	-56.6052	15.5994	23.4451	7.2528	-0.0640	-0.9325	0.3555	0.6445	0.0588	0.3521	0.9341	0.1711	-0.9962	0.0807	0.0323	1.1045	0.0000	0.0000	0.0000	1.0000	-0.0640	-0.9325	0.3555	0.6445	0.0588	0.3521	0.9341	0.1711	-0.9962	0.0807	0.0323	1.1045	0.0000	0.0000	0.0000	1.0000	-0.0640	-0.9325	0.3555	0.6445	0.0588	0.3521	0.9341	0.1711	-0.9962	0.0807	0.0323	1.1045	0.0000	0.0000	0.0000	1.0000	-0.1926	0.8280	0.5266	0.9822	0.0926	0.5496	-0.8303	0.1708	-0.9769	-0.1112	-0.1826	1.1061	0.0000	0.0000	0.0000	1.0000	-0.1926	0.8280	0.5266	0.9822	0.0926	0.5496	-0.8303	0.1708	-0.9769	-0.1112	-0.1826	1.1061	0.0000	0.0000	0.0000	1.0000	-0.1926	0.8280	0.5266	0.9822	0.0926	0.5496	-0.8303	0.1708	-0.9769	-0.1112	-0.1826	1.1061	0.0000	0.0000	0.0000	1.0000	
19	-93.2592	-88.1105	-56.6052	15.5994	23.4451	7.2528	-0.0640	-0.9325	0.3555	0.6445	0.0588	0.3521	0.9341	0.1711	-0.9962	0.0807	0.0323	1.1045	0.0000	0.0000	0.0000	1.0000	-0.0640	-0.9325	0.3555	0.6445	0.0588	0.3521	0.9341	0.1711	-0.9962	0.0807	0.0323	1.1045	0.0000	0.0000	0.0000	1.0000	-0.0640	-0.9325	0.3555	0.6445	0.0588	0.3521	0.9341	0.1711	-0.9962	0.0807	0.0323	1.1045	0.0000	0.0000	0.0000	1.0000	-0.1926	0.8280	0.5266	0.9822	0.0926	0.5496	-0.8303	0.1708	-0.9769	-0.1112	-0.1826	1.1061	0.0000	0.0000	0.0000	1.0000	-0.1926	0.8280	0.5266	0.9822	0.0926	0.5496	-0.8303	0.1708	-0.9769	-0.1112	-0.1826	1.1061	0.0000	0.0000	0.0000	1.0000	-0.1926	0.8280	0.5266	0.9822	0.0926	0.5496	-0.8303	0.1708	-0.9769	-0.1112	-0.1826	1.1061	0.0000	0.0000	0.0000	1.0000	
20	-93.2592	-88.1105	-56.6052	15.5994	23.4451	7.2528	-0.0640	-0.9325	0.3555	0.6445	0.0588	0.3521	0.9341	0.1711	-0.9962	0.0807	0.0323	1.1045	0.0000	0.0000	0.0000	1.0000	-0.0640	-0.9325	0.3555	0.6445	0.0588	0.3521	0.9341	0.1711	-0.9962	0.0807	0.0323	1.1045	0.0000	0.0000	0.0000	1.0000	-0.0640	-0.9325	0.3555	0.6445	0.0588	0.3521	0.9341	0.1711	-0.9962	0.0807	0.0323	1.1045	0.0000	0.0000	0.0000	1.0000	-0.1926	0.8280	0.5266	0.9822	0.0926	0.5496	-0.8303	0.1708	-0.9769	-0.1112	-0.1826	1.1061	0.0000	0.0000	0.0000	1.0000	-0.1926	0.8280	0.5266	0.9822	0.0926	0.5496	-0.8303	0.1708	-0.9769	-0.1112	-0.1826	1.1061	0.0000	0.0000	0.0000	1.0000	-0.1926	0.8280	0.5266	0.9822	0.0926	0.5496	-0.8303	0.1708	-0.9769	-0.1112	-0.1826	1.1061	0.0000	0.0000	0.0000	1.0000	
21	-93.2592	-88.1105	-56.6052	15.5994	23.4451	7.2528	-0.0640	-0.9325	0.3555	0.6445	0.0588	0.3521	0.9341	0.1711	-0.9962	0.0807	0.0323	1.1045	0.0000	0.0000	0.0000	1.0000	-0.0640	-0.9325	0.3555	0.6445	0.0588	0.3521	0.9341	0.1711	-0.9962	0.0807	0.0323	1.1045	0.0000	0.0000	0.0000	1.0000	-0.0640	-0.9325	0.3555	0.6445	0.0588	0.3521	0.9341	0.1711	-0.9962	0.0807	0.0323	1.1045	0.0000	0.0000	0.0000	1.0000	-0.1926	0.8280	0.5266	0.9822	0.0926	0.5496	-0.8303	0.1708	-0.9769	-0.1112	-0.1826	1.1061	0.0000	0.0000	0.0000	1.0000	-0.1926	0.8280	0.5266	0.9822	0.0926	0.5496	-0.8303	0.1708	-0.9769	-0.1112	-0.1826	1.1061	0.0000	0.0000	0.0000	1.0000	-0.1926	0.8280	0.5266	0.9822	0.0926	0.5496	-0.8303	0.1708	-0.9769	-0.1112	-0.1826	1.1061	0.0000	0.0000	0.0000	1.0000	
22	-93.2592	-88.1105	-56.6052	15.5994	23.4451	7.2528	-0.0640	-0.9325	0.3555	0.6445	0.0588	0.3521	0.9341	0.1711	-0.9962	0.0807	0.0323	1.1045	0.0000	0.0000	0.0000	1.0000	-0.0640	-0.9325	0.3555	0.6445	0.0588	0.3521	0.9341	0.1711	-0.9962	0.0807	0.0323	1.1045	0.0000	0.0000	0.0000	1.0000	-0.0640	-0.9325	0.3555	0.6445	0.0588	0.3521	0.9341	0.1711	-0.9962	0.0807	0.0323	1.1045	0.0000	0.0000	0.0000	1.0000	-0.1926	0.8280	0.5266	0.9822	0.0926	0.5496	-0.8303	0.1708	-0.9769	-0.1112	-0.1826	1.1061	0.0000	0.0000	0.0000	1.0000	-0.1926	0.8280	0.5266	0.9822	0.0926	0.5496	-0.8303	0.1708	-0.9769	-0.1112	-0.1826	1.1061	0.0000	0.0000	0.0000	1.0000	-0.1926	0.8280	0.5266	0.9822	0.0926	0.5496	-0.8303	0.1708	-0.9769	-0.1112	-0.1826	1.1061	0.0000	0.0000	0.0000	1.0000	
23	-93.2592	-88.1105	-56.6052	15.5994	23.4451	7.2528	-0.0640	-0.9325	0.3555	0.6445	0.0588	0.3521	0.9341	0.1711	-0.9962	0.0807	0.0323	1.1045	0.0000	0.0000	0.0000	1.0000	-0.0640	-0.9325	0.3555	0.6445	0.0588	0.3521	0.9341	0.1711	-0.9962	0.0807	0.0323	1.1045	0.0000	0.0000	0.0000	1.0000	-0.0640	-0.9325	0.3555	0.6445	0.0588	0.3521	0.9341	0.1711	-0.9962	0.0807	0.0323	1.1045	0.0000	0.0000	0.0000	1.0000	-0.1926	0.8280	0.5266	0.9822	0.0926	0.5496	-0.8303	0.1708	-0.9769	-0.1112	-0.1826	1.1061	0.0000	0.0000	0.0000	1.0000	-0.1926	0.8280	0.5266	0.9822	0.0926	0.5496	-0.8303	0.1708	-0.9769	-0.1112	-0.1826	1.1061	0.0000	0.0000	0.0000	1.0000	-0.1926	0.8280	0.5266	0.9822	0.0926	0.5496	-0.8303	0.1708	-0.9769	-0.1112	-0.1826	1.1061	0.0000	0.0000	0.0000	1.0000	
24	-93.2592	-88.1105	-56.6052	15.5994	23.4451	7.2528	-0.0640	-0.9325	0.3555	0.6445	0.0588	0.3521	0.9341	0.1711	-0.9962	0.0807	0.0323	1.1045	0.0000	0.0000	0.0000	1.0000	-0.0640	-0.9325	0.3555	0.6445	0.0588	0.3521	0.9341	0.1711	-0.9962	0.0807	0.0323	1.1045	0.0000	0.0000	0.0000	1.0000	-0.0640	-0.9325	0.3555	0.6445	0.0588	0.3521	0.9341	0.1711	-0.9962	0.0807	0.0323	1.1045	0.0000	0.0000	0.0000	1.0000	-0.1926	0.8280	0.5266	0.9822	0.0926	0.5496	-0.8303	0.1708	-0.9769	-0.1112	-0.1826	1.1061	0.0000	0.0000	0.0000	1.0000	-0.1926	0.8280	0.5266	0.9822	0.0926	0.5496	-0.8303	0.1708	-0.9769	-0.1112	-0.1826	1.1061	0.0000	0.0000	0.0000	1.0000	-0.1926	0.8280	0.5266	0.9822	0.0926	0.5496	-0.8303	0.1708	-0.9769	-0.1112	-0.1826	1.1061	0.0000	0.0000	0.0000	1.0000	
